ensembl_gene_id,lof.oe_v4.1,mis_pphen.oe_v4.1,shannon_entropy,Transcript count,Gene length (bp),Unique exon count,%id. query gene identical to target Mouse gene,Mouse Gene-order conservation score,Gene % GC content,N complexes,go_id_num,pfam_num
ENSG00000122008,0.67391,0.81894,4.0423923195759945,17,98147,60,77.4648,100.0,36.83,1,17.0,3.0
ENSG00000166169,0.74885,0.78662,4.131751853323536,17,9389,46,82.548,100.0,52.96,0,21.0,4.0
ENSG00000122678,0.93836,1.0145,4.051556885555991,18,10469,62,76.0081,100.0,56.54,0,13.0,4.0
ENSG00000130997,0.83649,0.96789,3.9195099245883416,13,170204,71,72.7483,100.0,43.94,0,16.0,2.0
ENSG00000051341,0.89756,0.80025,2.741067168405252,4,114558,43,73.7814,100.0,39.03,0,39.0,5.0
ENSG00000068654,0.39355,0.51708,4.107129548145518,15,85940,80,86.6628,100.0,46.69,1,28.0,5.0
ENSG00000125630,0.26342,0.43753,4.055546111424414,17,37904,71,90.3084,100.0,42.07,3,30.0,6.0
ENSG00000171453,0.95484,0.94649,4.113452372957843,16,52718,51,93.9306,100.0,45.68,1,18.0,2.0
ENSG00000186184,0.89604,0.76253,4.126103191816759,25,123496,55,90.2256,100.0,40.03,2,16.0,1.0
ENSG00000137054,0.85401,0.71984,4.061434145449307,3,17750,22,74.1936,100.0,46.26,1,14.0,1.0
ENSG00000105849,0.97396,0.82807,4.094712250571924,2,13577,6,76.0606,50.0,36.19,0,9.0,2.0
ENSG00000117877,1.4042,0.84657,4.115654197488176,4,4094,9,58.1454,100.0,53.47,1,16.0,1.0
ENSG00000066379,0.22013,0.42904,4.098165619781842,6,6011,14,82.1138,100.0,41.39,0,13.0,1.0
ENSG00000181222,0.14329,0.24894,4.050429274194792,10,30251,75,99.8985,100.0,49.69,0,21.0,8.0
ENSG00000047315,0.41215,0.27775,4.10942966105222,12,53437,64,99.9148,100.0,40.19,9,28.0,7.0
ENSG00000102978,0.78967,0.66766,4.16029157095897,8,9350,30,54.4419,100.0,47.97,6,11.0,2.0
ENSG00000144231,0.8904,0.37649,4.088619661792827,4,14603,11,100.0,75.0,45.36,5,13.0,1.0
ENSG00000099817,1.1285,0.90595,4.172340500171867,14,8807,47,98.5714,100.0,61.47,6,18.0,2.0
ENSG00000100142,0.60987,0.64616,4.153433893723188,14,89309,36,99.2126,100.0,53.44,5,16.0,1.0
ENSG00000168002,0.80349,0.58597,4.149412581425148,8,5146,29,100.0,100.0,50.52,5,18.0,2.0
ENSG00000163882,0.0,0.47253,4.115481362174884,13,6887,33,100.0,100.0,52.78,7,17.0,1.0
ENSG00000105258,0.61336,0.59713,4.123826264435425,7,1505,26,100.0,100.0,60.73,5,14.0,2.0
ENSG00000005075,1.3383,0.41624,4.196906765615994,1,5795,4,100.0,100.0,54.98,5,12.0,1.0
ENSG00000285437,0.0,0.16168,4.112455100201621,8,10451,20,89.7436,50.0,49.29,0,11.0,1.0
ENSG00000177700,1.1304,1.4831,4.13156472330057,2,5174,4,100.0,100.0,61.02,7,19.0,1.0
ENSG00000255529,0.92675,0.96912,4.092658694016752,9,76068,28,72.4044,100.0,42.65,0,11.0,1.0
ENSG00000148606,0.70361,0.64693,4.104119419782542,20,76375,92,97.9856,100.0,45.12,1,32.0,5.0
ENSG00000013503,0.67791,0.50464,4.132590698410567,4,152451,39,99.3822,100.0,39.73,1,28.0,7.0
ENSG00000186141,0.68729,0.79148,4.086219922906178,27,20350,80,93.9962,100.0,42.81,1,15.0,4.0
ENSG00000168495,0.9364,0.82003,4.087992938529605,5,9469,23,93.9698,100.0,49.41,1,13.0,1.0
ENSG00000058600,0.41487,0.77677,4.127296525363498,19,37727,86,92.2535,75.0,51.68,1,8.0,2.0
ENSG00000132664,0.56091,0.54487,4.085816903659372,22,17771,68,98.7342,100.0,40.97,1,16.0,1.0
ENSG00000113356,0.8158,0.8572,3.9122061200137126,7,42810,22,,,37.84,1,17.0,1.0
ENSG00000121851,0.77608,0.70703,4.133558627995746,4,14159,17,,,44.92,0,6.0,1.0
ENSG00000100413,0.59921,1.07,4.143314905444986,9,18808,32,98.0392,75.0,55.14,1,17.0,2.0
ENSG00000161980,0.76952,0.73709,4.0865908105433775,2,7202,5,99.0741,0.0,48.81,1,13.0,2.0
ENSG00000099821,1.0806,1.2894,4.132714773206586,8,16317,48,67.4399,100.0,61.1,0,26.0,2.0
ENSG00000196313,0.47125,0.87082,4.106338213857988,3,72092,20,70.25,50.0,46.19,1,16.0,1.0
ENSG00000272391,0.37353,0.61374,4.116190284778662,8,69514,37,56.0,50.0,45.74,0,15.0,1.0
ENSG00000221900,,1.339,-0.0,1,1293,1,31.6547,100.0,63.96,0,,1.0
ENSG00000158553,0.5579,0.86232,0.4651425582803139,2,26371,3,52.1605,25.0,42.8,0,5.0,1.0
ENSG00000115138,1.3044,1.2345,0.0968353485383135,5,8051,12,79.5745,100.0,51.16,0,28.0,3.0
ENSG00000085998,0.66481,0.7551,4.146010320512799,50,31623,119,98.4848,100.0,49.38,0,23.0,2.0
ENSG00000144647,0.91571,0.80894,3.960991959923205,8,26857,19,93.4483,100.0,47.69,0,11.0,1.0
ENSG00000185900,0.78607,0.80599,4.102359596067582,20,37683,29,81.0888,75.0,44.38,0,17.0,1.0
ENSG00000132963,0.63419,0.59687,4.153211127415868,12,19895,30,95.0355,100.0,39.28,1,8.0,1.0
ENSG00000130714,0.84055,0.82469,4.063231060651602,77,21018,187,83.244,75.0,53.4,0,16.0,3.0
ENSG00000009830,0.77892,0.86931,4.052785864479368,72,45928,163,83.0488,100.0,47.08,0,17.0,3.0
ENSG00000146707,0.72993,0.54675,4.087408725561654,5,17294,19,17.9245,0.0,49.27,0,2.0,1.0
ENSG00000005421,0.88092,0.89136,1.619716563120255,4,26857,22,82.2535,100.0,40.31,0,22.0,1.0
ENSG00000105854,0.76858,0.93843,4.042156469199545,18,30468,60,88.1356,100.0,38.28,0,11.0,1.0
ENSG00000105852,0.954,0.87894,2.571617651520984,10,36504,31,81.3559,100.0,39.29,0,17.0,1.0
ENSG00000104356,0.67607,0.81356,3.903572401060005,4,42543,22,77.931,100.0,41.8,1,14.0,3.0
ENSG00000105171,1.0616,0.92176,4.175249210186597,13,10955,40,82.3529,50.0,50.37,1,14.0,1.0
ENSG00000167272,0.82017,0.93911,4.147900606864552,9,2639,23,85.7988,75.0,48.65,1,16.0,1.0
ENSG00000172336,0.62348,0.75046,4.15934230186211,2,1366,4,95.0,100.0,59.08,1,17.0,1.0
ENSG00000121577,0.73313,0.9635,2.965241912576253,9,28868,25,83.0189,100.0,43.2,0,9.0,1.0
ENSG00000132429,0.68778,0.79154,3.002426555082388,4,22115,12,89.0034,100.0,39.68,0,8.0,1.0
ENSG00000127948,0.70995,1.0043,3.9692454980835024,28,87656,86,92.0354,100.0,50.98,0,18.0,3.0
ENSG00000133110,0.61998,0.8972,3.406901671367906,10,36262,42,89.7375,100.0,32.94,0,31.0,1.0
ENSG00000128513,0.6145,0.53636,4.0892128582533465,31,107598,99,75.0,100.0,34.37,6,29.0,3.0
ENSG00000128513,0.6145,0.53636,4.0892128582533465,31,107598,99,71.0938,0.0,34.37,6,29.0,3.0
ENSG00000188877,,1.1805,-0.0,2,71036,15,35.3571,0.0,37.05,0,,
ENSG00000188877,,1.1805,-0.0,2,71036,15,24.1509,0.0,37.05,0,,
ENSG00000188877,,1.1805,-0.0,2,71036,15,22.2857,0.0,37.05,0,,
ENSG00000188877,,1.1805,-0.0,2,71036,15,22.5714,0.0,37.05,0,,
ENSG00000188877,,1.1805,-0.0,2,71036,15,7.02283,0.0,37.05,0,,
ENSG00000278522,0.0,0.0,-0.0,3,35099,19,,,37.83,0,1.0,2.0
ENSG00000183206,0.59754,0.70616,0.0177903753787953,4,36262,26,,,38.01,0,1.0,2.0
ENSG00000166351,0.45832,0.15582,-0.0,2,36047,14,,,38.06,0,2.0,2.0
ENSG00000188219,0.36555,0.68763,3.3017834758129765,5,55743,30,,,38.96,0,17.0,3.0
ENSG00000196604,0.42464,0.64341,2.813226353185626,2,55688,19,,,38.86,0,17.0,3.0
ENSG00000187537,0.072962,0.10532,2.3239397969588937,3,31856,23,,,37.17,0,1.0,1.0
ENSG00000198062,0.27929,0.31522,0.633695271180474,2,31606,21,,,37.08,0,2.0,1.0
ENSG00000196834,0.67928,0.5464,2.629808848049932,3,50253,25,,,38.56,0,15.0,4.0
ENSG00000222038,0.45213,0.72642,3.791243766819524,1,46598,15,,,37.55,0,15.0,3.0
ENSG00000222036,0.0,0.11001,2.4194095082171097,3,36319,23,,,38.57,0,2.0,2.0
ENSG00000064835,0.61598,0.76641,0.281774093966526,4,17181,10,87.6972,100.0,32.38,0,20.0,2.0
ENSG00000110777,0.44848,0.65938,1.9242797036411523,12,103376,36,89.4531,75.0,45.99,2,12.0,1.0
ENSG00000143190,0.15773,0.61074,4.062432308204098,17,206470,69,90.6684,100.0,37.96,4,20.0,3.0
ENSG00000028277,0.15965,0.5451,3.162484210832995,21,110476,72,97.7702,100.0,51.31,2,27.0,3.0
ENSG00000137709,0.40439,0.78535,1.5197192836391002,7,83306,30,93.0394,100.0,48.07,0,25.0,2.0
ENSG00000185668,0.44369,0.48873,2.391975557393025,1,2965,1,99.3318,100.0,63.14,0,22.0,2.0
ENSG00000184486,0.49675,0.49947,2.677948433444307,1,4885,1,99.5506,100.0,46.71,0,37.0,2.0
ENSG00000198914,0.10159,0.45472,2.8544774241028152,2,5288,5,99.5976,100.0,62.05,0,31.0,2.0
ENSG00000152192,0.33908,0.64208,2.754667611737778,1,5191,2,98.8124,100.0,51.88,0,58.0,2.0
ENSG00000151615,0.52329,0.92608,0.2119130205212819,1,3582,2,98.0535,100.0,49.39,0,53.0,2.0
ENSG00000091010,0.30063,0.68382,4.042868522746477,1,2890,2,99.1124,100.0,54.57,0,27.0,2.0
ENSG00000204531,0.1618,0.42794,3.602568790459266,7,16395,17,86.0795,100.0,52.24,1,42.0,2.0
ENSG00000212993,0.92597,0.99715,3.846629113785973,3,97884,7,82.9545,0.0,40.09,0,11.0,2.0
ENSG00000248483,0.0,0.73455,2.098578289027885,1,8381,1,65.6535,100.0,39.57,0,9.0,2.0
ENSG00000184271,0.29532,0.72134,3.9606597914495465,11,31127,41,88.1944,100.0,50.3,0,7.0,2.0
ENSG00000106536,0.43884,0.83717,3.3074108168337006,12,515187,42,92.7198,100.0,39.45,0,12.0,2.0
ENSG00000183977,0.85759,1.0912,2.455118181467958,3,32307,8,56.4516,100.0,39.88,0,6.0,1.0
ENSG00000180817,0.66798,0.8354,4.11648150801684,6,31077,24,94.1176,100.0,39.8,0,9.0,1.0
ENSG00000138777,0.96014,0.9507,4.154676899686733,22,104991,61,76.6667,100.0,36.65,0,13.0,1.0
ENSG00000130810,0.81876,1.0692,4.068145296963633,8,5651,33,74.4681,100.0,58.5,0,7.0,1.0
ENSG00000186951,0.49813,0.59368,4.084628572486941,11,93235,32,92.3077,100.0,46.4,10,82.0,2.0
ENSG00000112033,0.15749,0.54962,4.1125295629151095,5,85634,13,92.5,100.0,49.53,3,89.0,2.0
ENSG00000132170,0.41895,0.56601,3.4086100844353964,34,146989,77,98.3158,100.0,38.71,25,139.0,3.0
ENSG00000109819,0.27052,0.83608,3.857424674129327,16,149049,62,94.4793,100.0,38.32,7,54.0,1.0
ENSG00000155846,0.32934,0.79045,3.849377652428661,7,124725,26,76.0194,100.0,49.0,0,27.0,1.0
ENSG00000128059,0.34239,0.34495,3.993632411529449,5,42254,28,93.0368,100.0,37.44,1,13.0,2.0
ENSG00000163736,1.0141,1.0256,1.3973960603403666,2,2311,5,54.8673,0.0,36.95,0,21.0,1.0
ENSG00000138621,0.8991,0.77267,4.105448262240748,11,93877,30,87.2549,100.0,47.94,0,9.0,1.0
ENSG00000127125,0.70906,0.62461,4.150024878044532,8,17269,20,87.4598,100.0,42.3,0,12.0,1.0
ENSG00000125534,1.6992,1.5177,4.0744659603169815,5,6323,12,66.087,100.0,57.47,0,6.0,1.0
ENSG00000168333,0.51846,1.4765,0.3097044211925994,4,21783,10,,,38.86,0,2.0,1.0
ENSG00000156194,1.0312,0.97035,3.426541921788946,7,42708,45,82.2985,100.0,43.45,0,34.0,3.0
ENSG00000131626,0.15671,0.67383,4.139928303457591,27,114623,121,90.9953,100.0,45.09,0,12.0,2.0
ENSG00000139220,0.26828,0.68134,3.393031230394889,28,501579,120,98.8067,100.0,34.5,0,17.0,2.0
ENSG00000177380,0.19015,0.47813,3.4460331935626565,13,31483,78,98.0737,100.0,55.14,0,15.0,2.0
ENSG00000143847,0.77413,0.88759,2.27281409162549,15,52250,92,94.524,100.0,52.66,0,10.0,2.0
ENSG00000110841,0.75877,0.85561,3.96906647925982,18,172134,68,89.9897,100.0,39.81,0,11.0,2.0
ENSG00000166387,0.94621,1.0237,3.990074502258184,29,143830,101,86.3938,100.0,45.46,0,7.0,2.0
ENSG00000134283,0.58179,0.82483,4.117944358096566,26,221269,73,79.79,100.0,39.77,1,13.0,1.0
ENSG00000196262,0.13641,0.27475,4.127173960768334,18,27885,44,96.3415,100.0,47.06,7,50.0,1.0
ENSG00000263353,0.96065,0.89319,1.7341783333391887,1,760,1,,,45.79,0,9.0,1.0
ENSG00000288867,0.0,0.0,2.6256852461846742,1,760,1,,,46.32,0,8.0,1.0
ENSG00000289549,0.0,0.0,4.052416864636643,1,760,1,,,46.18,0,8.0,1.0
ENSG00000236334,0.71062,0.54624,1.6867348476699195,1,755,1,,,46.09,0,8.0,1.0
ENSG00000270339,0.76726,0.74889,2.668370900322899,1,760,1,,,45.92,0,8.0,1.0
ENSG00000166794,0.71671,0.94179,4.026013990931681,9,7395,29,93.9815,100.0,52.77,0,34.0,1.0
ENSG00000168938,0.90319,0.97537,3.899419851493671,2,13476,7,90.566,100.0,44.38,0,11.0,1.0
ENSG00000171497,0.99432,0.91225,4.139740451210441,3,14270,19,94.3243,100.0,38.96,0,29.0,1.0
ENSG00000084072,0.52599,0.65987,4.140615297710108,15,71733,50,98.3389,100.0,45.04,4,29.0,2.0
ENSG00000108179,1.2341,0.94766,4.042355612794469,5,7866,17,89.8058,75.0,55.61,1,36.0,1.0
ENSG00000138398,0.33534,0.61621,4.119167713940328,22,57065,67,93.3511,100.0,37.95,1,16.0,1.0
ENSG00000171960,0.49307,0.54817,4.081740663241213,20,18424,49,100.0,0.0,43.92,5,23.0,1.0
ENSG00000137168,0.68637,0.79957,4.127181563458219,2,19977,7,98.1928,100.0,44.13,2,17.0,1.0
ENSG00000100023,0.65679,0.75375,4.123676483857565,46,34016,132,90.2111,100.0,54.06,0,21.0,1.0
ENSG00000240344,0.76117,0.9651,4.136660143486052,23,18397,63,98.1366,100.0,41.39,1,14.0,1.0
ENSG00000131013,0.65758,0.90078,4.096467473916248,2,41549,16,96.748,100.0,38.44,0,11.0,2.0
ENSG00000185250,1.156,0.90357,3.703478575073976,8,50957,28,71.246,100.0,42.9,0,7.0,1.0
ENSG00000168781,0.4245,0.4606,3.894584417823421,24,56747,98,90.0418,100.0,44.6,0,15.0,2.0
ENSG00000145725,0.79872,0.43894,4.090779110088967,18,92651,72,95.4911,75.0,34.29,0,16.0,2.0
ENSG00000118898,1.0295,1.2742,2.778366501284666,6,78235,36,88.2554,100.0,53.44,0,18.0,2.0
ENSG00000100614,0.18064,0.13964,4.140365583264861,8,53336,34,98.1675,100.0,36.08,1,40.0,2.0
ENSG00000138032,0.42076,0.68447,4.12897475279605,11,76416,28,91.6143,100.0,38.72,0,32.0,2.0
ENSG00000170836,0.9392,0.46938,4.019297334141656,13,66088,37,89.4649,100.0,40.99,1,33.0,1.0
ENSG00000175175,0.33214,0.48837,3.0985556851134977,1,229326,7,90.6542,100.0,39.61,0,28.0,1.0
ENSG00000100034,0.58269,0.70428,4.058416931083739,10,33424,29,78.7611,100.0,55.32,0,39.0,1.0
ENSG00000115241,0.19711,0.38114,3.994627975694861,3,28397,20,94.6494,100.0,45.39,1,24.0,1.0
ENSG00000111110,0.56936,0.72203,3.4597323405088503,5,291157,24,96.4912,100.0,42.69,0,24.0,1.0
ENSG00000155367,0.81962,0.87563,3.1527800523807463,5,5339,29,88.3629,100.0,57.74,0,18.0,1.0
ENSG00000163644,0.54601,0.63389,3.96361900184042,10,27150,28,90.3226,25.0,39.9,0,24.0,1.0
ENSG00000163590,0.39279,0.46904,3.978870257505363,5,323301,18,99.1667,100.0,38.44,0,23.0,1.0
ENSG00000164088,0.85558,0.92271,3.977575640854643,9,4841,33,88.7446,100.0,58.31,0,20.0,1.0
ENSG00000213889,1.5472,1.2496,3.9009631193318426,8,14353,23,75.0,100.0,54.42,0,21.0,2.0
ENSG00000214517,0.25832,0.49479,4.083443188125535,9,83437,39,97.9275,100.0,38.61,1,14.0,2.0
ENSG00000143224,0.41308,0.75043,4.108566616834955,27,11958,79,88.6792,100.0,53.19,0,14.0,1.0
ENSG00000172531,0.35437,0.34067,4.114958898728921,14,23003,39,99.697,100.0,61.16,11,59.0,2.0
ENSG00000213639,0.078616,0.064782,3.993861883254916,16,51301,51,100.0,50.0,38.98,3,37.0,2.0
ENSG00000186298,0.34384,0.20886,4.121383967779319,11,23260,34,99.6904,100.0,41.52,8,61.0,2.0
ENSG00000204569,0.15674,0.5488,4.142241641355048,7,18200,34,95.3829,100.0,46.35,4,17.0,2.0
ENSG00000204619,0.84596,0.4573,4.167318029642583,6,3625,10,85.4962,100.0,49.16,0,13.0,1.0
ENSG00000058272,0.084219,0.5681,3.860960661683616,23,161898,89,93.7804,100.0,36.07,2,31.0,3.0
ENSG00000077157,0.59542,0.7851,3.500169464613333,19,244008,79,90.2664,100.0,39.63,0,16.0,3.0
ENSG00000125503,0.60834,0.9601,4.039048447856455,9,26724,47,87.2123,100.0,57.68,0,10.0,2.0
ENSG00000088808,0.36113,0.731,4.023874993209015,18,114381,72,91.9963,100.0,44.49,1,12.0,3.0
ENSG00000104881,0.76392,0.98094,3.427899561715557,9,26712,39,88.4709,100.0,53.45,2,25.0,2.0
ENSG00000167641,0.99737,1.224,3.323112653677632,5,5296,9,85.034,100.0,58.27,0,5.0,1.0
ENSG00000173457,0.28573,0.66588,4.066815223947743,3,2465,9,72.549,0.0,65.52,0,6.0,1.0
ENSG00000198729,1.1373,1.0003,2.924732996002825,1,107349,4,91.4634,50.0,43.92,0,5.0,1.0
ENSG00000166143,0.76826,0.85051,1.7794587296436497,2,13259,9,81.5069,100.0,46.64,0,5.0,1.0
ENSG00000087074,0.84677,1.0152,3.939077068425653,5,3848,12,45.8143,75.0,56.78,0,29.0,1.0
ENSG00000158615,0.54749,0.99702,4.120251867821845,5,15396,13,69.01,100.0,41.19,1,12.0,2.0
ENSG00000160972,0.97323,0.95919,4.098429268132038,11,24153,44,82.4427,100.0,57.4,0,6.0,1.0
ENSG00000101445,0.24381,0.60561,3.347095078751052,4,117328,18,96.3028,100.0,47.52,0,16.0,1.0
ENSG00000106341,0.81023,1.0511,1.6149141823580735,3,21241,10,77.9874,100.0,40.62,0,6.0,
ENSG00000146112,0.56591,0.96075,3.787225018863887,6,11507,13,74.0558,100.0,56.1,0,5.0,2.0
ENSG00000135447,0.85709,1.1175,3.2907809179502965,4,13273,17,79.5322,50.0,53.68,0,7.0,1.0
ENSG00000131771,0.34829,0.89623,2.87855810379553,10,9887,32,87.1134,100.0,57.94,0,19.0,1.0
ENSG00000150722,0.812,1.0816,2.99634255460649,13,177158,38,85.1852,100.0,36.58,0,6.0,1.0
ENSG00000184203,0.69833,0.61775,4.122125105602283,7,28959,22,83.9806,75.0,39.0,0,8.0,1.0
ENSG00000184203,0.69833,0.61775,4.122125105602283,7,28959,22,81.5534,0.0,39.0,0,8.0,1.0
ENSG00000184203,0.69833,0.61775,4.122125105602283,7,28959,22,53.6508,0.0,39.0,0,8.0,1.0
ENSG00000162869,0.83855,1.1603,4.129556726583837,9,74794,58,92.0513,100.0,39.73,0,5.0,3.0
ENSG00000196422,0.36094,0.84488,4.131226518168033,7,9815,14,57.4377,100.0,59.96,0,5.0,1.0
ENSG00000182676,1.0353,1.241,0.3836024994473967,3,1559,6,94.8052,100.0,61.19,0,3.0,1.0
ENSG00000231989,0.85126,1.2288,0.2825388912570026,1,2234,1,82.0388,0.0,40.33,0,5.0,1.0
ENSG00000231989,0.85126,1.2288,0.2825388912570026,1,2234,1,79.6116,0.0,40.33,0,5.0,1.0
ENSG00000231989,0.85126,1.2288,0.2825388912570026,1,2234,1,52.381,0.0,40.33,0,5.0,1.0
ENSG00000162148,0.76156,1.0369,3.459025601902895,6,9812,23,71.6628,100.0,57.34,0,10.0,1.0
ENSG00000160813,1.497,1.4627,4.047073261301174,5,1216,13,72.3077,100.0,67.27,0,11.0,1.0
ENSG00000165807,0.80764,0.83609,2.8954673944519187,6,39462,35,72.0195,100.0,42.72,0,3.0,1.0
ENSG00000104866,0.3507,0.76614,4.100935794521663,9,56682,34,85.2528,100.0,55.56,0,2.0,1.0
ENSG00000154415,0.61165,0.93699,1.0832734694682329,3,199144,12,63.7282,100.0,36.17,0,7.0,1.0
ENSG00000173281,0.56056,1.1422,3.827877849729463,2,15320,4,89.7887,75.0,46.01,0,14.0,1.0
ENSG00000119938,0.65059,0.74928,3.576828974622051,1,4630,2,86.1199,100.0,40.5,0,11.0,1.0
ENSG00000132825,1.887,1.1702,4.123385379413477,1,3643,1,86.3799,100.0,49.71,0,11.0,1.0
ENSG00000235194,1.6505,1.5334,4.000639905923023,9,7208,25,89.6057,100.0,51.8,0,9.0,1.0
ENSG00000219607,1.3359,1.0917,3.873351475725899,1,4147,1,68.5879,100.0,53.61,0,10.0,1.0
ENSG00000178125,0.87083,1.0151,2.314745836931148,14,92506,42,66.3866,100.0,39.58,0,10.0,2.0
ENSG00000115685,0.34667,0.5811,4.117724313621862,20,34077,59,,,48.38,0,9.0,3.0
ENSG00000117751,0.14401,0.23251,4.1394210260847455,5,20895,20,95.1567,100.0,44.43,1,19.0,1.0
ENSG00000158528,0.40395,0.7595,3.914052744297643,8,389214,36,86.7647,100.0,36.45,0,19.0,3.0
ENSG00000108819,0.30758,0.50589,3.995783903027283,2,16941,15,96.4504,100.0,59.42,1,80.0,2.0
ENSG00000113575,0.14987,0.053641,4.159387314892949,12,32096,35,99.6764,100.0,40.16,12,57.0,1.0
ENSG00000104695,0.48096,0.32158,4.107254986281323,10,39858,29,100.0,100.0,41.95,0,43.0,1.0
ENSG00000105568,0.22382,0.28229,4.131860747574191,22,58583,70,99.8302,50.0,48.23,11,39.0,3.0
ENSG00000137713,0.76765,0.73889,3.8258344166586618,12,39482,49,82.7089,100.0,44.53,1,12.0,3.0
ENSG00000221914,0.19365,0.18691,4.115750566104694,28,81173,79,100.0,100.0,37.6,2,11.0,
ENSG00000156475,0.067102,0.35922,3.158856576138409,21,504043,69,88.4232,100.0,39.61,0,9.0,1.0
ENSG00000074211,0.22129,0.32456,3.0746702223076654,9,243023,34,99.3289,100.0,51.48,0,4.0,
ENSG00000175470,0.3222,0.6438,4.14169833914626,8,58827,34,97.351,100.0,47.94,0,10.0,
ENSG00000073711,0.72885,0.95928,3.9556964046977177,5,182167,27,85.5652,100.0,39.06,2,16.0,3.0
ENSG00000092020,0.69245,0.69985,4.119316152740755,20,37051,70,98.234,100.0,42.2,1,21.0,1.0
ENSG00000066027,0.53497,0.62453,4.149754123793174,5,76444,23,97.7366,100.0,39.33,1,17.0,1.0
ENSG00000068971,0.33085,0.53237,3.947573053027643,5,16923,27,98.7928,100.0,54.41,0,15.0,1.0
ENSG00000078304,0.10022,0.27741,4.1615382373763525,33,166281,92,93.3206,100.0,44.64,0,19.0,1.0
ENSG00000112640,0.14414,0.35593,4.09284405891982,10,27790,51,96.9748,100.0,49.86,0,11.0,1.0
ENSG00000154001,0.084416,0.25029,4.119670393080397,7,172014,38,99.7859,100.0,40.18,0,8.0,1.0
ENSG00000138814,0.1292,0.23843,3.7319711873045662,9,324870,38,99.6161,100.0,35.79,5,86.0,1.0
ENSG00000107758,0.14102,0.18941,4.061514969791323,6,59592,26,99.0476,100.0,38.91,2,66.0,1.0
ENSG00000120910,0.55361,0.81055,4.030735867347359,8,100324,29,85.249,100.0,39.2,1,33.0,1.0
ENSG00000221823,0.32195,0.14663,3.968784781352287,3,77381,11,100.0,75.0,37.41,5,38.0,1.0
ENSG00000188386,0.40019,1.0252,0.0739213943978905,2,3418,3,76.5363,100.0,44.0,0,17.0,1.0
ENSG00000149923,0.24191,0.31718,4.1040254794754185,14,9399,46,100.0,100.0,54.46,6,28.0,1.0
ENSG00000154845,0.40061,0.67995,4.080335215316295,29,68450,100,86.9611,100.0,39.14,1,7.0,2.0
ENSG00000163605,0.48756,0.93817,4.134240177429685,8,72396,27,,,38.81,4,15.0,1.0
ENSG00000100796,0.16259,0.36087,4.099142634403393,12,53047,46,99.2683,50.0,40.01,1,12.0,2.0
ENSG00000275052,0.60788,0.78661,4.144884269457006,6,71589,29,96.3415,100.0,38.14,1,14.0,2.0
ENSG00000119698,0.55103,0.59019,3.317173562333043,6,133607,42,90.7429,75.0,37.14,1,11.0,
ENSG00000011485,0.31683,0.39999,4.148815015146132,15,45895,53,97.7956,75.0,50.7,1,44.0,3.0
ENSG00000119414,0.22445,0.31227,4.161584995528116,4,43367,14,99.6721,50.0,42.35,8,25.0,1.0
ENSG00000105063,0.40782,0.79836,4.0696249751994005,8,29239,48,86.3318,100.0,56.47,6,8.0,1.0
ENSG00000100239,0.66251,0.71069,4.138963603234807,9,101787,44,82.8421,100.0,51.13,2,8.0,1.0
ENSG00000110075,0.3488,0.55568,4.10807508028922,26,154604,89,96.3345,100.0,41.89,3,10.0,1.0
ENSG00000148840,0.17527,0.76113,4.047241643861854,6,17340,29,76.5492,100.0,51.98,0,9.0,1.0
ENSG00000131238,0.52133,0.71339,4.093573392500833,19,24551,56,85.2941,100.0,43.84,0,54.0,1.0
ENSG00000221988,0.51337,0.58005,4.019558458847514,12,10238,38,93.3775,100.0,50.59,0,12.0,1.0
ENSG00000196850,0.2133,0.31807,4.06220145981668,2,50074,10,96.4516,100.0,42.74,0,22.0,1.0
ENSG00000113593,0.62862,0.63239,4.087243054385979,15,24314,55,97.2136,100.0,36.46,2,15.0,2.0
ENSG00000108849,0.66704,0.84822,0.7954232864820964,6,1673,13,58.0,100.0,60.67,0,12.0,1.0
ENSG00000159182,1.0991,1.1305,0.8379156234637387,1,800,2,,,49.75,0,3.0,
ENSG00000229637,0.82318,0.60161,1.7657454999951108,2,1574,4,,,52.41,0,2.0,
ENSG00000135617,1.0636,0.80229,4.168924089460299,3,5230,11,97.8723,100.0,52.12,0,2.0,1.0
ENSG00000275342,1.0835,1.2583,3.5378979090903315,1,68704,6,77.8587,50.0,43.9,0,16.0,1.0
ENSG00000133246,0.79276,0.9727,3.1603172625506124,4,12585,21,56.1481,100.0,57.07,0,9.0,1.0
ENSG00000185686,0.62481,1.0241,0.5202796631227665,14,11661,39,,,50.06,3,21.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,35.6701,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,37.422,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,37.2141,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,36.7983,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,36.2105,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,36.5904,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,38.2536,0.0,46.46,0,8.0,
ENSG00000116721,0.5806,0.86727,-0.0,2,5232,6,42.3326,50.0,46.46,0,8.0,
